DATE DE CLASSEMENT;TYPOLOGIE ÉTABLISSEMENT;CLASSEMENT;CATÉGORIE;MENTION (villages de vacances);NOM COMMERCIAL;ADRESSE;CODE POSTAL;COMMUNE;SITE INTERNET;TYPE DE SÉJOUR;CAPACITÉ D'ACCUEIL (PERSONNES);NOMBRE DE CHAMBRES;NOMBRE D'EMPLACEMENTS;NOMBRE D'UNITES D'HABITATION (résidences de tourisme);NOMBRE DE LOGEMENTS (villages de vacances);classement prorogé
07/03/2024;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE PAU PALAIS DES SPORTS;106 Avenue de l'Europe;64000;PAU;https://www.accorhotels.com/fr/hotel-0952-hotel-mercure-pau-palais-des-sports/index.shtml;-;180;84;-;-;-;non
17/10/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE PERPIGNAN CENTRE;5-5 Bis Cours Palmarole;66100;PERPIGNAN;https://all.accor.com/hotel/1160/index.fr.shtml;-;130;60;-;-;-;non
08/09/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE PEYRAGUDES LOUDENVIELLE PYRÉNÉES;Chemin du Rioutor;65510;LOUDENVIELLE;https://all.accor.com/hotel/B803/index.fr.shtml;-;194;63;-;-;-;non
01/09/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE POITIERS CENTRE;14 Rue Édouard Grimaux;86000;POITIERS;https://all.accor.com/hotel/8539/index.fr.shtml;-;102;50;-;-;-;non
03/10/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE POITIERS SITE DU FUTUROSCOPE;Teleport 3;86360;CHASSENEUIL-DU-POITOU;https://all.accor.com/hotel/2773/index.fr.shtml;-;203;79;-;-;-;non
30/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE PONT D'AVIGNON CENTRE;2 rue Ferruce;84000;AVIGNON;https://all.accor.com/hotel/0549/index.fr.shtml;-;221;88;-;-;-;non
26/09/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE PORT FREJUS;16 Quai Dei Caravello;83370;FRÉJUS;https://all.accor.com/hotel/6752/index.fr.shtml;-;234;117;-;-;-;non
29/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE PRÉSIDENT BIARRITZ PLAGE;18 Place Georges Clémenceau;64200;BIARRITZ;https://all.accor.com/hotel/7286/index.fr.shtml;-;138;69;-;-;-;non
09/11/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE PÉRIGUEUX CENTRE HISTORIQUE;7 Place Francheville;24000;PÉRIGUEUX;http://www.accorhotels.com/fr/hotel-6237-hotel-mercure-perigueux-centre/index.shtml;-;146;68;-;-;-;non
29/07/2024;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE QUIBERON HÔTEL & SPA;Avenue des maronniers;56170;QUIBERON;https://all.accor.com/hotel/0909/index.fr.shtml;-;160;80;-;-;-;non
30/06/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE QUIMPER CENTRE;21 bis avenue de la gare;29000;QUIMPER;https://all.accor.com/hotel/1421/index.fr.shtml;-;187;83;-;-;-;non
23/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE RAMBOUILLET RELAYS DU CHÂTEAU;1 place de la Libération;78120;RAMBOUILLET;https://all.accor.com/hotel/5954/index.fr.shtml;-;163;83;-;-;-;non
19/04/2024;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE REIMS PARC DES EXPOSITIONS;2 rue Gabriel Voisin;51100;REIMS;http://www.accorhotels.com/fr/hotel-0363-hotel-mercure-reims-parc-des-expositions/index.shtml;-;202;101;-;-;-;non
14/01/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE RENNES CENTRE GARE;1 rue du Capitaine Maignan;35000;RENNES;https://all.accor.com/hotel/1249/index.fr.shtml;-;284;142;-;-;-;non
14/01/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE RENNES CENTRE PARLEMENT;1 rue Paul Louis Courier;35000;RENNES;https://all.accor.com/hotel/1056/index.fr.shtml;-;208;104;-;-;-;non
09/11/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE RENNES CESSON;40 Rue de Bignon;35510;CESSON-SÉVIGNÉ;http://www.accorhotels.com/fr/hotel-5971-hotel-mercure-rennes-cesson/index.shtml;-;134;61;-;-;-;non
31/03/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE RENNES PLACE DE BRETAGNE;6 rue Lanjuinais;35000;RENNES;https://all.accor.com/hotel/2027/index.fr.shtml?utm_campaign=seo+maps&utm_medium=seo+maps&utm_source=google+Maps;-;93;48;-;-;-;non
21/11/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE ROCHEFORT LA CORDERIE ROYALE;rue Audebert;17300;ROCHEFORT;https://all.accor.com/hotel/B2Q7/index.fr.shtml?utm_campaign=seo+maps&utm_medium=seo+maps&utm_source=google+Maps;-;121;51;-;-;-;non
06/12/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE RODEZ CATHÉDRALE;1 avenue Victor Hugo;12000;RODEZ;http://www.accorhotels.com/fr/hotel-7013-hotel-mercure-rodez-cathedrale/index.shtml;-;72;36;-;-;-;non
20/12/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE ROISSY-CHARLES-DE-GAULLE;3 allée du Verger;95700;ROISSY-EN-FRANCE;https://all.accor.com/hotel/1245/index.fr.shtml;-;420;202;-;-;-;non
13/07/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE ROSCOFF BORD DE MER;27 place Lacaze Duthiers;29680;ROSCOFF;https://all.accor.com/hotel/B535/index.fr.shtml;-;83;40;-;-;-;non
14/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE ROUEN CENTRE CATHÉDRALE;7 rue croix de fer;76000;ROUEN;https://all.accor.com/hotel/1301/index.fr.shtml;-;287;125;-;-;-;non
03/03/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE ROUEN CHAMP DE MARS;12 bis avenue Aristide Briand;76000;ROUEN;https://www.accorhotels.com/fr/hotel-1273-hotel-mercure-rouen-champ-de-mars/index.shtml;-;235;107;-;-;-;non
27/04/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE ROUEN VAL DE REUIL;7 Voie des clouets;27100;VAL-DE-REUIL;https://all.accor.com/hotel/1251/index.fr.shtml?utm_campaign=seo+maps;-;149;70;-;-;-;non
15/04/2024;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE SAINT RAPHAEL CENTRE PLAGE;101 promenade René Coty;83700;SAINT-RAPHAËL;https://all.accor.com/hotel/C1F8/index.fr.shtml;-;120;44;-;-;-;non
09/09/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE SAINT-LARY SENSORIA;18 route de Soulan;65170;SAINT-LARY-SOULAN;https://all.accor.com/hotel/2904/index.fr.shtml;-;156;65;-;-;-;non
05/06/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE SAINT-LÔ CENTRE;1 Avenue Briovère;50000;SAINT-LÔ;http://www.accorhotels.com/fr/hotel-1072-hotel-mercure-saint-lo-centre/index.shtml;-;118;61;-;-;-;non
22/02/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE SAINT-MALO BALMORAL;24 rue Théodore Monod;35400;SAINT-MALO;https://www.balmoral-saintmalo.fr/;-;170;77;-;-;-;non
26/04/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE SAINT-OMER CENTRE GARE;2 place du Vainquai;62500;SAINT-OMER;https://all.accor.com/hotel/B561/index.fr.shtml;-;146;74;-;-;-;non
02/09/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE ST MALO FRONT DE MER;36 chaussée du sillon;35400;SAINT-MALO;https://www.accorhotels.com/fr/hotel-3225-hotel-mercure-st-malo-front-de-mer/index.shtml;-;110;51;-;-;-;non
29/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE STRASBOURG AÉROPORT;Rue du 23 Novembre;67540;OSTWALD;https://all.accor.com/hotel/0369/index.fr.shtml;-;204;97;-;-;-;non
22/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE STRASBOURG CENTRE;25 rue Thomann;67000;STRASBOURG;https://all.accor.com/hotel/1106/index.fr.shtml;-;196;98;-;-;-;non
23/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE STRASBOURG CENTRE GARE;14-15 place de la Gare;67000;STRASBOURG;https://all.accor.com/hotel/2149/index.fr.shtml;-;132;68;-;-;-;non
20/05/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MERCURE STRASBOURG CENTRE PETITE FRANCE;3 rue du Maire Kuss;67000;STRASBOURG;https://all.accor.com/hotel/1813/index.fr.shtml;-;119;61;-;-;-;non
27/10/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE THIONVILLE CENTRE;2 rue Georges Ditsch;57100;THIONVILLE;https://www.accorhotels.com/fr/hotel-7239-hotel-mercure-thionville-centre/index.shtml;-;107;53;-;-;-;non
19/01/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOULON LA SEYNE-SUR-MER;1 quai du 19 Mars 1962;83500;LA SEYNE-SUR-MER;https://all.accor.com/hotel/B3F9/index.fr.shtml;-;192;96;-;-;-;non
23/06/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOULOUSE AEROPORT GOLF DE SEILH;Route de Grenade;31840;SEILH;https://www.accorhotels.com/fr/hotel-8244-hotel-mercure-toulouse-aeroport-golf-de-seilh/index.shtml;-;232;116;-;-;-;non
25/10/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOULOUSE AÉROPORT BLAGNAC;4 rue Dieudonné Costes;31700;BLAGNAC;https://all.accor.com/hotel/B9J4/index.fr.shtml;-;110;47;-;-;-;non
24/11/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOULOUSE CENTRE COMPANS;8 esplanade Compans Caffarelli;31000;TOULOUSE;https://all.accor.com/hotel/1585/index.fr.shtml;-;304;136;-;-;-;non
09/11/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOULOUSE CENTRE SAINT-GEORGES;Rue Saint-Jérome;31000;TOULOUSE;https://all.accor.com/hotel/0370/index.fr.shtml;-;370;148;-;-;-;non
09/11/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOULOUSE CENTRE WILSON CAPITOLE;7 rue Labeda;31000;TOULOUSE;https://all.accor.com/hotel/1260/index.fr.shtml?utm_campaign=seo+maps&utm_medium=seo+maps&utm_source=google+Maps;-;208;95;-;-;-;non
10/05/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOULOUSE SUD;3 avenue Irène Joliot-Curie;31100;TOULOUSE;https://all.accor.com/hotel/B1R5/index.fr.shtml;-;180;90;-;-;-;non
07/03/2025;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOURS CENTRE GARE;29 RUE EDOUARD VAILLANT;37000;TOURS;https://www.accorhotels.com/fr/hotel-3475-hotel-mercure-tours-centre-gare-et-congres/index.shtml;-;184;92;-;-;-;non
09/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOURS NORD;11 rue de l'Aviation;37100;TOURS;https://all.accor.com/hotel/1572/index.fr.shtml;-;339;93;-;-;-;non
01/02/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TOURS SUD;Allée André Malraux;37300;JOUÉ-LÈS-TOURS;https://all.accor.com/hotel/1788/index.fr.shtml;-;166;76;-;-;-;non
07/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TROUVILLE-SUR-MER;4 place Foch;14360;TROUVILLE-SUR-MER;https://all.accor.com/hotel/9800/index.fr.shtml;-;160;80;-;-;-;non
07/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE TROYES CENTRE;11 rue des Bas Trévois;10000;TROYES;https://all.accor.com/hotel/3168/index.fr.shtml;-;166;71;-;-;-;non
04/11/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VALENCE SUD;2 rue de Chantecouriol;26000;VALENCE;http://www.accorhotels.com/fr/hotel-6398-hotel-mercure-valence-sud/index.shtml;-;150;75;-;-;-;non
09/11/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VALENCIENNES CENTRE;5 rue du Saint Cordon;59300;VALENCIENNES;https://www.accorhotels.com/fr/hotel-8576-hotel-mercure-valenciennes-centre/index.shtml;-;200;87;-;-;-;non
22/08/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VANNES LE PORT;19 Rue Daniel Gilard, Le Parc du Golfe;56000;VANNES;https://all.accor.com/hotel/2182/index.fr.shtml;-;178;89;-;-;-;non
07/06/2021;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MERCURE VERSAILLES CHÂTEAU;19 rue Philippe de Dangeau;78000;VERSAILLES;https://all.accor.com/hotel/1909/index.fr.shtml;-;132;60;-;-;-;non
01/12/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VERSAILLES PARLY 2;Rue de Marly le roi;78150;LE CHESNAY;http://www.accorhotels.com/fr/hotel-0379-hotel-mercure-versailles-parly-2/index.shtml;-;232;89;-;-;-;non
11/12/2025;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VICHY;1 Avenue Thermale;03200;VICHY;https://all.accor.com/hotel/0460/index.fr.shtml;-;156;78;-;-;-;non
09/12/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VIENNE SUD CHANAS;Les Bourgeons;38150;CHANAS;https://all.accor.com/hotel/6148/index.fr.shtml?utm_campaign=seo+maps&utm_medium=seo+maps&utm_source=google+Maps;-;111;47;-;-;-;non
25/01/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VILLEFRANCHE EN BEAUJOLAIS;384 Boulevard Louis Blanc;69400;VILLEFRANCHE-SUR-SAÔNE;https://hotelicietla.com/fr/;-;164;78;-;-;-;non
13/07/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VILLENEUVE SUR LOT MOULIN DE MADAME;Route de Casseneuil;47300;VILLENEUVE-SUR-LOT;https://all.accor.com/hotel/A6Q0/index.en.shtml#!;-;60;30;-;-;-;non
14/04/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VILLENEUVE-LOUBET PLAGE;215 Boulevard Eric Tabarly;06270;VILLENEUVE-LOUBET;https://all.accor.com/hotel/A9A2/index.fr.shtml?dateIn=2023-03-01&nights=1&compositions=4&stayplus=false&snu=false#origin=mercure;-;128;45;-;-;-;non
25/10/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE VITTEL;158 avenue Bouloumie;88800;VITTEL;https://all.accor.com/hotel/7287/index.fr.shtml;-;65;30;-;-;-;non
28/06/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERCURE ZÉNITH NANTES SAINT-HERBLAIN;Esplanade Ella Fitzgerald;44800;SAINT-HERBLAIN;https://all.accor.com/hotel/B262/index.fr.shtml;-;144;70;-;-;-;non
15/01/2025;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MERRYL;9 rue Pajol;75018;PARIS;https://www.merrylhotel.com/;-;65;35;-;-;-;non
07/11/2025;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MERVEILLEUX MALO LES BAINS;77/79 Digue de Mer;59240;DUNKERQUE;https://hotelmerveilleux.com;-;44;19;-;-;-;non
09/01/2023;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MESLAY RÉPUBLIQUE;3 rue meslay;75003;PARIS 3E ARRONDISSEMENT;http://www.paris-hotel-meslay.com;-;77;39;-;-;-;non
15/02/2021;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL METS & PLAISIRS;7 avenue Albert Rouvière;81200;MAZAMET;https://metsetplaisirs.wixsite.com/metsetplaisirs;-;26;12;-;-;-;non
21/02/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MEURICE;5 rue Edmond Roche;62100;CALAIS;https://www.hotel-meurice.fr/;-;91;39;-;-;-;non
13/03/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MGALLERY AIGLE NOIR FONTAINEBLEAU;27 place Napoléon Bonaparte;77300;FONTAINEBLEAU;https://all.accor.com/hotel/B7Q1/index.fr.shtml;-;109;54;-;-;-;non
14/02/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MGALLERY LA CITADELLE;5 avenue Ney;57000;METZ;https://all.accor.com/hotel/9199/index.fr.shtml;-;150;75;-;-;-;non
14/01/2022;HÔTEL DE TOURISME;5 étoiles;-;-;HÔTEL MGALLERY NEST PARIS LA DÉFENSE;33 voie des Sculpteurs;92800;PUTEAUX;https://all.accor.com/hotel/0912/index.fr.shtml;-;302;151;-;-;-;non
20/07/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MGM ALPEN LODGE;Quartier des Eucherts;73700;MONTVALEZAN;https://www.mgm-hotels-residences.com/hotel-alpen-lodge-la-rosiere;-;110;27;-;-;-;non
16/09/2024;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MGM LES SUITES D'ALEXANE;La Cour;74370;SAMOENS;https://www.alexane-hotel-spa.com/;-;99;33;-;-;-;non
04/02/2025;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MICHEL CHABRAN;29 avenue du 45ème Parallèle;26600;PONT-DE-L'ISÈRE;https://chabran.com/;-;18;9;-;-;-;non
11/04/2023;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MICHELET ODÉON;6 place de l'odéon;75006;PARIS 6E ARRONDISSEMENT;https://www.hotelmicheletodeon.com/;-;90;42;-;-;-;non
19/06/2023;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL MICHELET PLAGE;1 rue Baguenard;33780;SOULAC-SUR-MER;https://www.hotelmichelet.fr/;-;44;20;-;-;-;non
14/01/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIGNY OPÉRA-MONTMARTRE;13 rue Victor Massé;75009;PARIS 9E ARRONDISSEMENT;https://www.hotelmigny.com/fr/index.html;-;108;50;-;-;-;non
25/03/2021;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIJO'S;20 avenue Victor Hugo;94120;FONTENAY-SOUS-BOIS;https://www.mijoshotel.com/;-;36;20;-;-;-;non
09/08/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MIL8;241 rue des Traîneaux;74110;MORZINE;https://www.hotelmil8.com/;-;125;42;-;-;-;non
15/01/2025;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MILDISS;Route de Serre Bas;63610;BESSE-ET-SAINT-ANASTAISE;http://www.mildiss.fr;-;74;32;-;-;-;non
10/06/2024;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MILLE ET UNE FEUILLES;23 Avenue Gambetta;58400;LA CHARITÉ-SUR-LOIRE;www.milleetunefeuilles.com;-;19;9;-;-;-;non
10/02/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MILLE PAS;72 avenue Léon et Joanny Tardy;38500;VOIRON;https://hotel-millepas.fr/fr/accueil/;-;19;9;-;-;-;non
08/01/2026;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MILLION;8 Place de la Liberté;73200;ALBERTVILLE;https://hotel-restaurant-million.com/fr/;-;61;26;-;-;-;non
12/02/2025;HÔTEL DE TOURISME;1 étoile;-;-;HÔTEL MIMOSA;16 rue du faubourg Saint Martin;75010;PARIS 10E ARRONDISSEMENT;https://www.hotelmimosa.fr/;-;52;24;-;-;-;non
11/03/2024;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MINERA;Lieu-dit Minera;20220;MONTICELLO;hotel-minera.com;-;14;8;-;-;-;non
26/10/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MINERVE;13 rue des écoles;75005;PARIS 5E ARRONDISSEMENT;https://www.parishotelminerve.com/;-;99;54;-;-;-;non
03/11/2023;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MINVIELLE LES OLIVIERS;239 Route de Lannux;32400;SÉGOS;https://lminvielle.wixsite.com/restaurant-minvielle;-;54;18;-;-;-;non
06/10/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MIR;25 Rue Vincent Mir;65170;SAINT-LARY-SOULAN;https://hotelmir.fr/fr/;-;40;20;-;-;-;non
24/10/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIRA-MAR;Boulevard Jean Moulin;34350;VALRAS-PLAGE;https://hotel-miramar.org;-;65;27;-;-;-;non
07/03/2023;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL MIRABEAU;89 bis Boulevard Heurteloup;37000;TOURS;http://www.hotel-mirabeau.fr;-;61;24;-;-;-;non
04/07/2024;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIRABEAU EIFFEL;35 rue Sébastien Mercier;75015;PARIS;https://www.hotelmirabeaueiffel.com/;-;65;29;-;-;-;non
22/07/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIRADOUR;4 Avenue Milliès Lacroix;40100;DAX;https://www.hotelmiradour.fr;-;292;70;-;-;-;non
16/08/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIRAMAR;167 Avenue Bougearel;06140;VENCE;http://www.hotel-miramar-vence.com;-;41;18;-;-;-;non
17/02/2023;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIRAMAR;126 avenue du 3 Septembre;06320;CAP-D'AIL;http://www.miramarhotel.fr/fr/hotel-cap-d-ail-site-officiel.php;-;55;24;-;-;-;non
22/03/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIRAMAR;67 chemin de la Plage Armand Jammot;06160;ANTIBES;https://www.hotel-miramar-antibes.com/;-;29;14;-;-;-;non
30/11/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIRAMAR;6 Place Bienvenue;75015;PARIS 15E ARRONDISSEMENT;https://hotelmiramar75.com/;-;67;37;-;-;-;non
03/08/2021;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL MIRAMAR;121 Boulevard Beaurivage;13600;LA CIOTAT;https://www.hotelmiramarlaciotat.fr/;-;50;21;-;-;-;non
21/09/2021;HÔTEL DE TOURISME;5 étoiles;-;-;HÔTEL MIRAMAR CORSICA;Route de la Corniche;20110;PROPRIANO;https://fr.miramarboutiquehotel.com/;-;56;26;-;-;-;non
08/07/2021;HÔTEL DE TOURISME;5 étoiles;-;-;HÔTEL MIRAMAR LA CIGALE;Port du Crouesty;56640;ARZON;https://www.miramar-lacigale.com/;-;239;113;-;-;-;non
07/10/2021;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MIRAMONT;40 avenue Peyramale;65100;LOURDES;http://www.hotelmiramontlourdes.fr;-;199;92;-;-;-;non
22/04/2021;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIRANO;11 avenue Pasteur;64200;BIARRITZ;https://hotel-mirano-biarritz.fr/;-;20;9;-;-;-;non
30/05/2023;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MIREILLE;2 Place Saint-Pierre;13200;ARLES;https://www.hotel-mireille.com/;-;57;26;-;-;-;non
18/04/2025;HÔTEL DE TOURISME;1 étoile;-;-;HÔTEL MISTER BED TOURS;25 Etienne Cosson;37170;CHAMBRAY LES TOURS;https://www.dalmatahospitality.com/;-;127;57;-;-;-;non
31/05/2023;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MISTRAL;24 rue cels;75014;PARIS 14E ARRONDISSEMENT;https://www.hotel-mistral-paris.com/;-;77;37;-;-;-;non
01/12/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MISTRAL;Route de Saint-Rémy;13103;MAS-BLANC-DES-ALPILLES;http://www.hotelmistral.fr;-;29;12;-;-;-;non
09/06/2023;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL MISTRAL COMEDIE SAINT-ROCH;25 rue boussairolles;34000;MONTPELLIER;http://www.hotelmistralcomedie.com;-;47;19;-;-;-;non
05/12/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MIURA;Route de l'Aéroport;73420;VOGLANS;www.hotel-miura.fr;-;145;61;-;-;-;non
25/03/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MOB HOUSE;70 rue des Rosiers;93400;SAINT-OUEN-SUR-SEINE;https://www.mobhouse.com/;-;200;100;-;-;-;non
12/09/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MOBY DICK;baie de santa-giulia;20137;PORTO-VECCHIO;http://www.sud-corse.com/hotel-moby-dick_pageid211.html;-;95;44;-;-;-;non
09/05/2023;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL MODERN'EST;91 boulevard de strasbourg;75010;PARIS 10E ARRONDISSEMENT;www.hotel-modernest-paris.com;-;58;30;-;-;-;non
16/04/2021;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MODERNA;28 rue Marine;50100;CHERBOURG-EN-COTENTIN;https://www.hotel-moderna.com/;-;45;23;-;-;-;non
06/04/2022;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MODERNE;1 boulevard Faidherbe;62000;ARRAS;https://www.hotel-moderne-arras.com/;-;96;50;-;-;-;non
24/10/2022;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL MODERNE;8 Rue du docteur Max Durand Fardel;03200;VICHY;https://www.hotelmoderne-vichy.com;-;84;37;-;-;-;non
17/03/2022;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL MODERNE;1 place de la Gare;27140;GISORS;https://www.hotel-moderne-gisors.com/;-;67;30;-;-;-;non
29/03/2022;HÔTEL DE TOURISME;2 étoiles;-;-;HÔTEL MODERNE;12 Place de la Gare;14500;VIRE;https://hotelmodernevirenormandie.fr/;-;43;17;-;-;-;non
03/08/2023;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MODERNE;10 cours Napoléon;20137;PORTO-VECCHIO;https://www.hotel-moderne.com;-;35;15;-;-;-;non
20/02/2023;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MODERNE SAINT GERMAIN;33 rue des Écoles;75005;PARIS 5E ARRONDISSEMENT;https://hotel-paris-stgermain.com/fr/;-;90;45;-;-;-;non
14/01/2022;HÔTEL DE TOURISME;4 étoiles;-;-;HÔTEL MODERNISTE;5 rue de langeac;75015;PARIS 15E ARRONDISSEMENT;https://www.hotelmoderniste.com/;-;89;40;-;-;-;non
16/12/2021;HÔTEL DE TOURISME;3 étoiles;-;-;HÔTEL MOGADOR;51 rue de la Victoire;75009;PARIS 9E ARRONDISSEMENT;http://www.hotelmogador.com/fr/;-;35;17;-;-;-;non
